time,direction,p_up,ev_best,stake_unlev,stake_lev,fees,ret_realized,pnl,equity_before,equity_after,risk_capped
2022-07-07 06:00:00,long,0.5734544992446899,0.7414278287120579,70.6373060137449,141.2746120274898,0.1695295344329878,0.0163379933349587,2.138614135271017,1025.4194534604558,1027.5580675957267,False
2022-07-08 00:00:00,short,0.28132039308547974,1.5386130024455382,57.71367756114492,115.42735512228984,0.13851282614674781,-0.0098305791840137,-1.2732305806776876,1027.5580675957267,1026.284837015049,False
2022-07-08 01:00:00,short,0.17709994316101074,2.160084193546548,52.42849492228504,104.85698984457008,0.1258283878134841,0.0297074181409788,2.9892020545035267,1026.284837015049,1029.2740390695526,False
2022-07-09 02:00:00,short,0.3353455066680908,1.4445801535359124,53.918734073580026,107.83746814716005,0.12940496177659208,0.0282518263927319,2.9172004669487297,1029.2740390695526,1032.1912395365014,False
2022-07-09 03:00:00,short,0.27608275413513184,1.6617665695472474,54.8732671266917,109.7465342533834,0.1316958411040601,0.0274323217269356,2.8789063949509113,1032.1912395365014,1035.0701459314523,False
2022-07-10 00:00:00,long,0.5420099496841431,0.7124893726012677,66.45472417153081,132.90944834306163,0.15949133801167398,-0.0075233575500347,-1.1594166396743937,1035.0701459314523,1033.910729291778,False
2022-07-10 01:00:00,long,0.7680182456970215,1.3706433669666331,70.54814321664293,141.09628643328585,0.16931554371994303,-0.0066606830049549,-1.1091131808283787,1033.910729291778,1032.8016161109495,False
2022-07-11 00:00:00,long,0.5899830460548401,0.9212684805053183,63.78508466744046,127.57016933488092,0.15308420320185712,-0.0081305402025836,-1.1902985936295039,1032.8016161109495,1031.61131751732,False
2022-07-11 02:00:00,long,0.6572285890579224,1.2214748364638612,61.020865670568156,122.04173134113631,0.1464500776093636,-0.0088633790711323,-1.2281522049831421,1031.61131751732,1030.3831653123368,False
2022-07-12 00:00:00,long,0.8242820501327515,1.8354648213542495,60.921966777659904,121.84393355531981,0.1462127202663838,-0.0088710195137327,-1.2270926324655764,1030.3831653123368,1029.1560726798712,False
2022-07-12 01:00:00,long,0.8614087104797363,1.9643846280510506,61.04943730493789,122.09887460987578,0.14651864953185095,-0.0088129845309345,-1.2225741427131973,1029.1560726798712,1027.933498537158,False
2022-07-13 00:00:00,long,0.7796082496643066,1.64704890602819,61.54429024650006,123.08858049300012,0.14770629659160017,0.0216280999761625,2.5144658282349317,1027.933498537158,1030.4479643653929,False
2022-07-13 01:00:00,long,0.8557074666023254,1.8648463939309015,63.35788515981544,126.71577031963088,0.15205892438355706,0.0205075912077951,2.4465762929122885,1030.4479643653929,1032.8945406583052,False
2022-07-14 00:00:00,short,0.013890930451452732,3.2944456475149053,46.16605678659289,92.33211357318578,0.11079853628782295,0.0388088046586896,3.472500423097886,1032.8945406583052,1036.3670410814032,False
2022-07-14 01:00:00,short,0.031779106706380844,3.238120229082362,45.9112230219623,91.8224460439246,0.11018693525270953,0.0395051147028411,3.5172693280079694,1036.3670410814032,1039.8843104094112,False
2022-07-14 15:00:00,short,0.028060557320713997,2.489356894565398,61.78774336859885,123.5754867371977,0.14829058408463727,0.0222172218168155,2.597213415876626,1039.8843104094112,1042.481523825288,False
2022-07-14 16:00:00,short,0.07587113231420517,2.401944926139034,59.72590665874656,119.45181331749312,0.14334217598099175,-0.0095586286539767,-1.285137701527057,1042.481523825288,1041.196386123761,False
2022-07-15 00:00:00,short,0.019862854853272438,2.814628404061876,55.99778573355445,111.9955714671089,0.1343946857605307,-0.010846957893837,-1.3492059337604736,1041.196386123761,1039.8471801900005,False
2022-07-15 02:00:00,short,0.0231782179325819,2.878754024301001,54.53407219501664,109.06814439003328,0.13088177326803996,-0.0114074228043828,-1.3750682108146215,1039.8471801900005,1038.472111979186,False
2022-07-16 00:00:00,short,0.019041504710912704,2.4591008637094367,63.15570935911561,126.31141871823122,0.15157370246187749,0.0212074674492524,2.5271715984739016,1038.472111979186,1040.9992835776598,False
2022-07-16 01:00:00,short,0.015080848708748817,2.441072589539015,64.06783506127262,128.13567012254524,0.1537628041470543,0.0207083325860306,2.4997132688845167,1040.9992835776598,1043.4989968465443,False
2022-07-17 00:00:00,short,0.15451550483703613,1.9183110263264973,64.37561226374554,128.75122452749108,0.1545014694329893,0.0206094164233699,2.4989861318728708,1043.4989968465443,1045.9979829784172,False
2022-07-17 01:00:00,short,0.1044774204492569,2.187479288452346,62.35496949539542,124.70993899079085,0.14965192678894904,-0.0088288453797087,-1.2506966954515468,1045.9979829784172,1044.7472862829657,False
2022-07-18 00:00:00,short,0.02515025995671749,2.375800111515012,64.96687950099027,129.93375900198055,0.15592051080237668,-0.008113772907147,-1.210173524316414,1044.7472862829657,1043.5371127586493,False
2022-07-18 01:00:00,short,0.009125900454819202,2.417679414239886,65.29522628257354,130.59045256514707,0.1567085430781765,-0.0080137777680887,-1.203231408569394,1043.5371127586493,1042.33388135008,False
2022-07-19 00:00:00,short,0.004202042240649462,3.5119107019688744,46.649061942912084,93.29812388582417,0.111957748662989,0.0391608624164056,3.5416772445385365,1042.33388135008,1045.8755585946185,False
2022-07-19 01:00:00,short,0.006589571945369244,3.520394899516152,46.54911940070843,93.09823880141685,0.11171788656170023,0.0395969245937278,3.574686055066867,1045.8755585946185,1049.4502446496854,False
2022-07-20 00:00:00,short,0.0028445052448660135,3.423673312372974,48.19212541610497,96.38425083220994,0.11566110099865194,-0.0148783888381693,-1.5497034627559145,1049.4502446496854,1047.9005411869296,False
2022-07-20 04:00:00,short,0.004264701623469591,3.273057755377954,50.09072172332838,100.18144344665676,0.12021773213598812,-0.0137312448071941,-1.495833657240103,1047.9005411869296,1046.4047075296894,False
2022-07-21 00:00:00,short,0.007566874846816063,3.2969317297001193,49.45803804866762,98.91607609733524,0.11869929131680229,0.035111547318421,3.354397195127316,1046.4047075296894,1049.7591047248168,False
2022-07-21 01:00:00,short,0.004115298390388489,3.3269211194925834,49.43118564517135,98.8623712903427,0.11863484554841125,0.0353754206600672,3.378663126299212,1049.7591047248168,1053.137767851116,False
2022-07-22 00:00:00,short,0.009288289584219456,2.7735597198202404,58.23878947675118,116.47757895350236,0.13977309474420285,0.0256489779775236,2.8477577627094455,1053.137767851116,1055.9855256138255,False
2022-07-22 01:00:00,short,0.0037700564134866,2.7224668439391557,59.833522265845055,119.66704453169011,0.14360045343802816,0.0244315578102012,2.78005186301388,1055.9855256138255,1058.7655774768393,False
2022-07-23 00:00:00,short,0.0034330885391682386,2.6802932466414497,60.87176900943401,121.74353801886802,0.14609224562264164,0.023729694541624,2.742844723981685,1058.7655774768393,1061.508422200821,False
2022-07-23 01:00:00,short,0.0013138169888406992,2.645937889665015,61.918890288911605,123.83778057782321,0.14860533669338788,0.023052866099811,2.706210437064946,1061.508422200821,1064.214632637886,False
2022-07-24 00:00:00,short,0.0035250328946858644,2.4358886381579596,66.64316773811657,133.28633547623315,0.1599436025714798,0.0200019139981075,2.50603821674704,1064.214632637886,1066.7206708546332,False
2022-07-24 02:00:00,short,0.008193840272724628,2.306416928321738,69.66080115768719,139.32160231537438,0.16718592277844926,0.018392842832083,2.3953344117222026,1066.7206708546332,1069.1160052663554,False
2022-07-25 00:00:00,short,0.01772572658956051,2.4834399538930443,64.56663299760692,129.13326599521383,0.1549599191942566,0.0215059063939627,2.6221680116454986,1069.1160052663554,1071.7381732780009,False
2022-07-25 01:00:00,short,0.022236865013837814,2.4337308639594037,65.49709825697103,130.99419651394206,0.15719303581673047,0.0210018546189793,2.5939280352990854,1071.7381732780009,1074.3321013133,False
2022-07-26 01:00:00,short,0.17038321495056152,2.1458462797743905,58.4878177211761,116.9756354423522,0.14037076253082265,0.0264649232271716,2.955380448900641,1074.3321013133,1077.2874817622005,False
2022-07-26 02:00:00,short,0.14243702590465546,2.23388811049563,59.33163618603813,118.66327237207626,0.14239592684649152,0.0258591916204225,2.926140371729416,1077.2874817622005,1080.21362213393,False
2022-07-27 03:00:00,short,0.060731034725904465,2.0919774648141027,71.43690316718295,142.8738063343659,0.17144856760123908,-0.0071739512273855,-1.1964182859149015,1080.21362213393,1079.017203848015,False
2022-07-27 04:00:00,short,0.03914659842848778,2.1035260831936364,73.20159036834347,146.40318073668695,0.17568381688402435,-0.0068171062706788,-1.1737298583314146,1079.017203848015,1077.8434739896836,False
2022-07-28 00:00:00,short,0.003767644986510277,2.921555695372844,57.26732587740908,114.53465175481816,0.1374415821057818,-0.0111142956232051,-1.4104135608096775,1077.8434739896836,1076.433060428874,False
2022-07-28 01:00:00,short,0.005043604876846075,2.852409675989548,58.3592387189918,116.7184774379836,0.14006217292558032,-0.0106742944499216,-1.385949568845148,1076.433060428874,1075.0471108600289,False
2022-07-28 17:00:00,short,0.0033211223781108856,3.0172911439110024,58.028107780754844,116.05621556150969,0.13926745867381163,0.0273255834725743,3.032036347163298,1075.0471108600289,1078.0791472071921,False
2022-07-28 18:00:00,short,0.0016194091876968741,3.0900278368228338,57.064861142577406,114.12972228515481,0.1369556667421858,-0.0113661929052233,-1.434176106454818,1078.0791472071921,1076.6449711007374,False
2022-07-29 00:00:00,short,0.009744641371071339,3.1966706699099388,54.62937895506314,109.25875791012628,0.13111050949215156,0.030923153414955,3.2475148232901114,1076.6449711007374,1079.8924859240276,False
2022-07-29 01:00:00,short,0.006541628856211901,3.201607709785796,54.95536974680865,109.9107394936173,0.13189288739234079,0.0307419944283018,3.246982453730973,1079.8924859240276,1083.1394683777585,False
2022-07-30 00:00:00,short,0.030331486836075783,2.81638896046402,59.992890139702496,119.98578027940499,0.143982936335286,0.0259513803639752,2.9698136859639077,1083.1394683777585,1086.1092820637223,False
2022-07-30 01:00:00,short,0.02427920326590538,2.7805666706474557,61.37275256625086,122.74550513250172,0.14729460615900208,0.0249337221870693,2.9132077185262846,1086.1092820637223,1089.0224897822486,False
2022-07-31 02:00:00,short,0.048785921186208725,2.421501336957687,67.29520691917152,134.59041383834304,0.16150849660601166,0.0208495507183701,2.6446411629229423,1089.0224897822486,1091.6671309451715,False
2022-07-31 04:00:00,short,0.04706535488367081,2.257913981284897,71.89785594502331,143.79571189004662,0.17255485426805595,0.0183543859164554,2.4667271348932935,1091.6671309451715,1094.1338580800648,False
2022-08-01 00:00:00,short,0.1690944880247116,1.8853724784969517,69.73949560942137,139.47899121884274,0.1673747894626113,0.0195963226019847,2.565900518661222,1094.1338580800648,1096.699758598726,False
2022-08-01 01:00:00,short,0.028292888775467873,2.4120494181440586,69.97224166975676,139.9444833395135,0.16793338000741623,0.019557583369646,2.569042520027155,1096.699758598726,1099.2688011187531,False
2022-08-02 00:00:00,short,0.015546472743153572,2.5880170848423094,67.04894806444723,134.09789612889446,0.16091747535467338,0.0214000671775861,2.708786510176631,1099.2688011187531,1101.9775876289298,False
2022-08-02 01:00:00,short,0.006478385999798775,2.6221723893932145,67.24789562624572,134.49579125249144,0.16139494950298974,0.0213786066028144,2.7139376614182713,1101.9775876289298,1104.691525290348,False
2022-08-03 00:00:00,short,0.016247998923063278,2.714750890427578,64.49325823168292,128.98651646336583,0.154783819756039,-0.0093433941252967,-1.3599556799223373,1104.691525290348,1103.3315696104255,False
2022-08-03 01:00:00,short,0.014452286995947361,2.729462883018582,64.25782579329743,128.51565158659486,0.15421878190391383,-0.009388826133453,-1.3608298900778761,1103.3315696104255,1101.9707397203476,False
2022-08-04 00:00:00,short,0.0417313277721405,2.342129295636746,70.82006262142593,141.64012524285187,0.16996815029142226,0.0192760827689057,2.5602986272879598,1101.9707397203476,1104.5310383476356,False
2022-08-04 01:00:00,short,0.012786340899765491,2.458582027307157,70.76787960261514,141.53575920523028,0.16984291104627636,0.0193943287029888,2.575148126207033,1104.5310383476356,1107.1061864738426,False
2022-08-05 00:00:00,short,0.01311984471976757,2.3903611691811326,72.67618922987434,145.35237845974868,0.17442285415169842,-0.0073900184352577,-1.2485796105777953,1107.1061864738426,1105.857606863265,False
2022-08-05 01:00:00,short,0.0022274048533290625,2.4874315736809116,71.12045995367262,142.24091990734524,0.1706891038888143,-0.0076994653114395,-1.2658681325826633,1105.857606863265,1104.5917387306822,False
2022-08-06 02:00:00,short,0.30802980065345764,1.2250987413320313,76.59620465861973,153.19240931723945,0.18383089118068735,0.0165569504544683,2.3525682398854744,1104.5917387306822,1106.9443069705676,False
2022-08-06 05:00:00,long,0.8897218108177185,1.6856668502600494,85.05205463321286,170.10410926642572,0.2041249311197109,-0.0053942762515078,-1.121713488019479,1106.9443069705676,1105.8225934825482,False
2022-08-07 02:00:00,long,0.8579609990119934,1.3065080336721675,98.68266974199528,197.36533948399057,0.2368384073807887,-0.0039988986558256,-1.026082398149882,1105.8225934825482,1104.7965110843984,False
2022-08-07 03:00:00,long,0.8724929690361023,1.3470283766737003,98.50954556592067,197.01909113184135,0.23642290935820964,-0.0040055228869704,-1.0255873880569073,1104.7965110843984,1103.7709236963415,False
2022-08-08 00:00:00,short,0.2539200186729431,1.1005171251381007,92.48480887996186,184.96961775992372,0.22196354131190849,-0.0045359509811571,-1.0609766604742883,1103.7709236963415,1102.7099470358671,False
2022-08-08 01:00:00,short,0.21513235569000244,1.2163343102878081,92.12234766982161,184.24469533964321,0.22109363440757188,-0.0045629304673157,-1.0617893682141288,1102.7099470358671,1101.648157667653,False
2022-08-09 00:00:00,short,0.025546172633767128,2.0950378927287128,79.69288024856205,159.3857604971241,0.19126291259654893,0.015213812084673,2.233602096579394,1101.648157667653,1103.8817597642326,False
2022-08-09 01:00:00,short,0.08038268983364105,1.90336781442804,80.20528102971568,160.41056205943136,0.19249267447131765,0.0150810109082325,2.2266607617426732,1103.8817597642326,1106.1084205259754,False
2022-08-10 00:00:00,short,0.0075210025534033775,2.192180722383962,78.84692337488833,157.69384674977667,0.18923261609973202,-0.0062672519516123,-1.1775396848995208,1106.1084205259754,1104.9308808410758,False
2022-08-10 01:00:00,short,0.02272200398147106,2.1073600121615845,79.83477027030328,159.66954054060656,0.1916034486487279,-0.0061001051871506,-1.165604441130435,1104.9308808410758,1103.7652763999454,False
2022-08-11 00:00:00,short,0.003231857670471072,2.8889005160561023,61.99635335904407,123.99270671808814,0.1487912480617058,-0.0100942120915916,-1.4003999274846022,1103.7652763999454,1102.3648764724608,False
2022-08-11 02:00:00,short,0.0026000957004725933,2.694986068027874,65.98324245226293,131.96648490452586,0.15835978188543104,-0.0088886271415026,-1.3313606613764926,1102.3648764724608,1101.0335158110843,False
2022-08-11 15:00:00,short,0.10048012435436249,2.307769745366663,66.39664496531456,132.79328993062913,0.15935194791675497,0.0216199938716642,2.711638166581574,1101.0335158110843,1103.745153977666,False
2022-08-11 16:00:00,short,0.03200602903962135,2.5471755841316583,67.39146442769227,134.78292885538454,0.16173951462646147,0.0210899033761109,2.680819431682828,1103.745153977666,1106.4259734093487,False
2022-08-12 00:00:00,short,0.03910696133971214,2.584895036461138,66.02188179460583,132.04376358921166,0.158452516307054,0.0220808447970529,2.7571853339250736,1106.4259734093487,1109.1831587432737,False
2022-08-12 01:00:00,short,0.14097559452056885,2.1550986930549763,66.61505041463619,133.23010082927237,0.15987612099512685,0.0217975945337705,2.744219596574713,1109.1831587432737,1111.9273783398485,False
2022-08-13 00:00:00,short,0.002617700956761837,2.200318063249289,80.2207295413411,160.4414590826822,0.19252975089921867,-0.0060420787628124,-1.1619296834973276,1111.9273783398485,1110.765448656351,False
2022-08-13 01:00:00,short,0.019738268107175827,2.1082478191990117,81.24790104750463,162.49580209500925,0.19499496251401113,0.0146949184996272,2.1928676058037007,1110.765448656351,1112.9583162621548,False
2022-08-14 00:00:00,short,0.30060380697250366,1.0478259875546116,88.68246508607886,177.36493017215773,0.2128379162065893,-0.0049532361516035,-1.0913683003619514,1112.9583162621548,1111.866947961793,False
2022-08-14 01:00:00,short,0.26372313499450684,1.1628725094448176,88.43556584252573,176.87113168505147,0.2122453580220618,-0.0049711683629245,-1.0915015321694428,1111.866947961793,1110.7754464296236,False
2022-08-15 00:00:00,short,0.35951751470565796,0.841249905322216,90.42035078938153,180.84070157876306,0.2170088418945157,-0.0047459910668521,-1.0752771961105916,1110.7754464296236,1109.700169233513,False
2022-08-15 01:00:00,short,0.06384409964084625,1.7999926493087417,87.14858437918244,174.29716875836488,0.20915660251003787,-0.0050991452128964,-1.0979231762056503,1109.700169233513,1108.6022460573074,False
2022-08-16 00:00:00,short,0.004935930948704481,2.3803907446218475,74.51440564866351,149.02881129732702,0.17883457355679244,0.0174027460496507,2.414675983531905,1108.6022460573074,1111.0169220408393,False
2022-08-16 01:00:00,short,0.009335617534816265,2.2856314560434146,76.90314779047294,153.80629558094589,0.18456755469713507,0.0164096709352084,2.339343143549585,1111.0169220408393,1113.3562651843888,False
2022-08-17 00:00:00,short,0.013546006754040718,2.1631897627665833,80.33685251423529,160.67370502847058,0.19280844603416472,-0.0060401182160896,-1.163296618623237,1113.3562651843888,1112.1929685657656,False
2022-08-17 01:00:00,short,0.21539631485939026,1.479555614532901,80.49417215833863,160.98834431667726,0.19318601318001272,-0.0060039651529795,-1.1597544224932084,1112.1929685657656,1111.0332141432723,False
2022-08-18 04:00:00,short,0.03192935883998871,1.891974245232208,87.49979055243662,174.99958110487324,0.2099994973258479,0.0126761338280872,2.0083186126187256,1111.0332141432723,1113.041532755891,False
2022-08-18 05:00:00,short,0.03469083830714226,1.8634465108158675,88.42748734758268,176.85497469516537,0.21222596963419846,0.0124564683456138,1.9907624244204585,1113.041532755891,1115.0322951803114,False
2022-08-19 00:00:00,short,0.014933941885828972,2.0154147383636003,85.23938644570187,170.47877289140374,0.2045745274696845,0.0134536777311969,2.088991943021168,1115.0322951803114,1117.1212871233326,False
2022-08-19 01:00:00,short,0.02343970350921154,2.0947677782576473,81.75279834279762,163.50559668559524,0.1962067160227143,0.0146805443229368,2.204144443168395,1117.1212871233326,1119.325431566501,False
2022-08-20 06:00:00,short,0.16864264011383057,2.0762182206510325,66.30272127095448,132.60544254190896,0.15912653105029076,0.0224076748130626,2.812253103871062,1119.325431566501,1122.1376846703722,False
2022-08-20 07:00:00,short,0.18475572764873505,1.9879686881142924,67.11350644140813,134.22701288281627,0.16107241545937953,0.0219795700821852,2.7891796211208564,1122.1376846703722,1124.926864291493,False
2022-08-21 00:00:00,short,0.13599026203155518,1.8916357930585965,76.15505474640179,152.31010949280358,0.1827721313913643,-0.0068621128581895,-1.2279412921741824,1124.926864291493,1123.698922999319,False
2022-08-21 01:00:00,short,0.026560410857200623,2.2948016956148733,75.74593364982735,151.4918672996547,0.18179024075958566,0.0173032642784872,2.439513575167853,1123.698922999319,1126.1384365744868,False
2022-08-22 00:00:00,long,0.5550779104232788,0.7439816954586568,79.09518968214692,158.19037936429385,0.18982845523715264,-0.0063751464963145,-1.198315297992092,1126.1384365744868,1124.9401212764947,False
2022-08-22 01:00:00,short,0.4109117090702057,0.8326485270015463,80.88803363527795,161.7760672705559,0.1941312807246671,0.0152067713019427,2.265960376386374,1124.9401212764947,1127.206081652881,False
2022-08-23 00:00:00,short,0.01640106365084648,2.421201135390022,73.51869954871978,147.03739909743956,0.17644487891692748,0.018482374750662,2.5411554335646014,1127.206081652881,1129.7472370864457,False
2022-08-23 01:00:00,short,0.02486542984843254,2.378712743586289,73.98285091114744,147.96570182229488,0.17755884218675386,0.0183335770565656,2.535181753901098,1129.7472370864457,1132.2824188403467,False
2022-08-24 00:00:00,long,0.5517938733100891,0.7263336041762887,79.98384437200963,159.96768874401926,0.19196122649282313,-0.0063024836613537,-1.2001549711465187,1132.2824188403467,1131.0822638692002,False
2022-08-24 02:00:00,short,0.38042014837265015,1.007706909457199,77.06333340105238,154.12666680210475,0.18495200016252572,-0.0067748479522346,-1.2291367331315097,1131.0822638692002,1129.8531271360687,False
2022-08-25 00:00:00,short,0.42671632766723633,0.7952586397807221,80.14072740412628,160.28145480825256,0.1923377457699031,-0.0062509233441361,-1.1942448332629045,1129.8531271360687,1128.6588823028058,False
2022-08-25 15:00:00,long,0.8583481311798096,1.5284366966698275,90.54752488164483,181.09504976328967,0.2173140597159476,-0.0048098396941,-1.088352218472433,1128.6588823028058,1127.5705300843333,False
2022-08-25 17:00:00,long,0.8760149478912354,1.6453365042564685,87.70978000544893,175.41956001089787,0.21050347201307745,-0.0051162263655827,-1.10798964997975,1127.5705300843333,1126.4625404343535,False
2022-08-26 00:00:00,long,0.5577037334442139,0.6435178442296731,87.70370853419857,175.40741706839714,0.21048890048207658,-0.0051068835408861,-1.1062741516580177,1126.4625404343535,1125.3562662826955,False
2022-08-26 02:00:00,long,0.7069765329360962,1.0579207724798558,90.82887102788457,181.65774205576915,0.217989290466923,-0.0047521549870098,-1.0812550353061863,1125.3562662826955,1124.2750112473893,False
2022-08-27 00:00:00,short,0.38240283727645874,1.5042378954751623,55.69893272732505,111.3978654546501,0.13367743854558015,0.0315318708285845,3.3789056655504828,1124.2750112473893,1127.6539169129398,False
2022-08-27 01:00:00,short,0.3389335572719574,1.6482283512589369,57.9191597330084,115.8383194660168,0.13900598335922018,0.0293363129751888,3.2592632110157536,1127.6539169129398,1130.9131801239555,False
2022-08-28 01:00:00,short,0.010680780746042728,2.1755836528942245,82.04365487719582,164.08730975439164,0.19690477170527,0.0147050634592237,2.216009531086355,1130.9131801239555,1133.129189655042,False
2022-08-28 02:00:00,short,0.008903196081519127,2.256244010870411,79.88268891938337,159.76537783876674,0.1917184534065201,0.015572268171993,2.296190854898543,1133.129189655042,1135.4253805099404,False
2022-08-29 00:00:00,short,0.13828156888484955,1.7782062008417132,81.12460131934536,162.24920263869072,0.1946990431664289,-0.0060641565758707,-1.178603612277623,1135.4253805099404,1134.2467768976628,False
2022-08-29 01:00:00,short,0.19552753865718842,1.5786541533022354,81.18840428941543,162.37680857883086,0.19485217029459706,-0.0060420658991709,-1.1759435482249518,1134.2467768976628,1133.0708333494379,False
2022-08-30 00:00:00,short,0.2718527317047119,1.3775092565591833,78.35339748574079,156.70679497148157,0.1880481539657779,0.0161844082721249,2.348158594868849,1133.0708333494379,1135.4189919443068,False
2022-08-30 01:00:00,long,0.751990795135498,1.5018448491320484,76.83833404442255,153.6766680888451,0.18441200170661415,0.0168987584513287,2.4125328919317925,1135.4189919443068,1137.8315248362385,False
2022-08-31 00:00:00,short,0.05764605104923248,2.574299300275782,66.85178671625272,133.70357343250544,0.16044428811900655,-0.0089678481919083,-1.359477637377379,1137.8315248362385,1136.4720471988612,False
2022-08-31 02:00:00,short,0.0655510351061821,2.6397783650774342,64.54708852491368,129.09417704982735,0.15491301245979283,0.0239917855702098,2.9422868016823642,1136.4720471988612,1139.4143340005435,False
2022-09-01 01:00:00,short,0.1699116975069046,1.9952926774802602,70.16530658067718,140.33061316135436,0.16839673579362524,0.0204087719584794,2.695578747010044,1139.4143340005435,1142.1099127475536,False
2022-09-01 02:00:00,short,0.22909586131572723,1.727566939863744,71.44439525718929,142.88879051437857,0.1714665486172543,0.0197777937208009,2.654558475190857,1142.1099127475536,1144.7644712227445,False
2022-09-02 02:00:00,short,0.10879901796579361,2.0502357791736734,76.01746539550555,152.0349307910111,0.18244191694921336,-0.0070204326237086,-1.2497929050177068,1144.7644712227445,1143.5146783177267,False
2022-09-02 03:00:00,short,0.07391363382339478,2.2278350307588237,74.49138798297797,148.98277596595594,0.17877933115914715,0.0182376855910369,2.538321695387846,1143.5146783177267,1146.0530000131146,False
2022-09-03 00:00:00,long,0.5817695260047913,0.9873962770756414,71.72806950180737,143.45613900361474,0.1721473668043377,-0.007902954497058,-1.305874705673532,1146.0530000131146,1144.7471253074411,False
2022-09-03 02:00:00,long,0.6342663764953613,1.1056567096315542,75.92526286811282,151.85052573622565,0.1822206308834708,-0.0070372807300469,-1.2508354094945024,1144.7471253074411,1143.4962898979466,False
2022-09-04 00:00:00,long,0.5871784090995789,0.5120444356670988,109.34467606460287,218.68935212920573,0.2624272225550469,-0.0033855762270657,-1.0028166942360857,1143.4962898979466,1142.4934732037104,False
2022-09-04 01:00:00,long,0.5624597668647766,0.4398290817594765,110.2717076663314,220.5434153326628,0.26465209839919535,-0.003323055667758,-0.997530144707107,1142.4934732037104,1141.4959430590034,False
2022-09-05 00:00:00,short,0.3309415280818939,1.0326840276115998,86.45957930299905,172.9191586059981,0.20750299032719774,0.013490277355165,2.1252244192894834,1141.4959430590034,1143.6211674782928,False
2022-09-05 02:00:00,long,0.7951386570930481,1.3907661454516347,88.97187162286257,177.94374324572513,0.21353249189487017,-0.0051146660023744,-1.1236553058090197,1143.6211674782928,1142.4975121724838,False
2022-09-06 00:00:00,long,0.6646071672439575,0.9702217783227406,89.53425462553089,179.06850925106178,0.21488221110127417,-0.0050406952604667,-1.1175119969819387,1142.4975121724838,1141.380000175502,False
2022-09-06 03:00:00,short,0.4154339134693146,0.8586194866240633,79.63503693876635,159.2700738775327,0.19112408865303926,0.0158982936760713,2.3409983196615474,1141.380000175502,1143.7209984951635,False
